Degree_difference,Max_degree,Avg_degree,MIN_distance,Avg_cluster_coef,Avg_jaccard,Hyper_jaccard,Adamic_adar,Answer
26,29,16.0,1,0.1340136054421769,0.018867924528301886,0.018867924528301886,810.560093740818,1
6,8,5.0,2,0.1,0.0,0.0,80.91718262295743,0
24,48,36.0,2,0.06627484627484628,0.0,0.0,508.33263523045423,1
11,17,10.666666666666666,1,0.37112645808297984,0.16555587752342316,0.0,190.79708476288562,0
25,46,33.5,1,0.5130612244897959,0.4925373134328358,0.4925373134328358,2381.359596754539,0
0,7,7.0,2,0.21190476190476193,0.0,0.0,244.74061191263687,0
6,12,9.0,2,0.05620915032679738,0.0,0.0,180.10523656958736,1
29,36,18.333333333333332,1,0.10477115477115477,0.0,0.0,152.03088037520052,1
17,21,9.666666666666666,1,0.1910394265232975,0.00980392156862745,0.0,73.36730899173273,0
25,27,14.5,2,0.28809523809523807,0.0,0.0,114.7291390615159,1
1,11,10.5,7,0.045454545454545456,0.047619047619047616,0.047619047619047616,655.6746821485591,1
34,34,9.75,1,0.2770809650119995,0.008333333333333333,0.0,0.0,0
23,23,13.0,7,0.0956618464961068,0.0,0.0,0.0,1
13,26,21.333333333333332,1,0.18545651878985212,0.13967363261093912,0.03636363636363636,529.5144718179171,0
2,5,4.0,7,0.05,0.14285714285714285,0.14285714285714285,1705.2869883822848,0
25,38,25.5,1,0.11789776164549304,0.012195121951219513,0.012195121951219513,1452.6435715191487,1
0,5,5.0,1,0.13333333333333333,0.09090909090909091,0.09090909090909091,45.26573138243573,1
7,9,5.5,1,0.38888888888888884,0.18181818181818182,0.18181818181818182,287.5302892949326,1
6,10,7.0,2,0.6527777777777778,0.0,0.0,107.05312999059088,0
59,60,11.88888888888889,1,0.29574592074592077,0.08504106549409923,0.0,1.1678483576750334,0
2,12,11.0,7,0.3181620209059234,0.03571428571428571,0.03571428571428571,1111.9598730641164,0
20,39,29.0,7,0.6859793161063579,0.021739130434782608,0.021739130434782608,1425.1018555769624,0
2,29,28.0,1,0.38468680919661313,0.33211974304205566,0.16346153846153846,1263.3302963968952,0
55,63,35.5,2,0.0763327721661055,0.0,0.0,822.1627753074789,1
2,23,22.0,2,0.06955847473088853,0.0,0.0,1995.0062116792133,1
38,42,23.0,1,0.38728070175438595,0.06896551724137931,0.06896551724137931,714.9126483598977,1
3,6,4.5,7,0.23333333333333334,0.1,0.1,414.38056248956656,0
57,72,37.666666666666664,1,0.089501092001092,0.02680601393472681,0.0,507.553725523465,1
22,43,28.75,1,0.23715213142457725,0.1759992771186801,0.04950495049504951,594.9038454668889,1
47,50,26.5,7,0.22146484897086338,0.011235955056179775,0.011235955056179775,149.22546833220872,1
27,31,13.0,1,0.29947089947089944,0.04273504273504273,0.0,38.0305040219773,0
2,4,3.0,1,0.5833333333333333,0.14285714285714285,0.14285714285714285,170.15045277233307,1
3,8,6.333333333333333,1,0.21825396825396826,0.18223443223443225,0.058823529411764705,125.94840565334316,1
69,75,40.5,1,0.28300805698065973,0.06578947368421052,0.06578947368421052,646.8944581126923,1
17,32,23.5,7,0.10325814536340852,0.01694915254237288,0.01694915254237288,1419.1167710883458,0
77,78,34.0,1,0.08723666210670315,0.07326007326007326,0.0,13.900589752074112,0
72,79,43.0,2,0.09331810394060537,0.0,0.0,1016.5682736685097,1
2,4,3.0,7,0.6666666666666666,0.25,0.25,191.4293655185828,0
95,107,45.333333333333336,1,0.24196951796362698,0.1781464722641193,0.04716981132075472,491.30169342782256,0
8,13,9.0,7,0.11186974789915966,0.043478260869565216,0.043478260869565216,345.88395922820024,0
54,57,30.833333333333332,1,0.17184229499027714,0.04871209064464213,0.0,3.830166849756247,0
4,14,12.333333333333334,1,0.07698412698412699,0.0646551724137931,0.0,206.75561487944367,0
4,12,10.0,7,0.18293650793650795,0.043478260869565216,0.043478260869565216,400.46737230175916,0
6,7,4.0,2,0.027777777777777776,0.0,0.0,3.880870449312206,0
2,8,7.0,7,0.18888888888888888,0.06666666666666667,0.06666666666666667,252.96630591664413,0
23,25,13.5,2,0.5584615384615385,0.0,0.0,10.971799258252744,1
16,17,9.0,1,0.5910931174089069,0.05,0.05,519.8425655679267,1
1,3,2.5,2,0.6666666666666666,0.0,0.0,6.363164973269698,0
12,21,14.333333333333334,1,0.16091575091575092,0.07403239698813592,0.03773584905660377,406.09790780111956,0
11,13,7.5,1,0.5294372294372295,0.16666666666666666,0.16666666666666666,214.3226101227914,0
367,372,188.5,2,0.00785169664163902,0.0,0.0,119.36478713301008,1
58,69,40.0,1,0.21017316017316018,0.13432835820895522,0.13432835820895522,2337.0692773799933,0
108,139,90.11111111111111,1,0.28243241871073077,0.201576489419684,0.010638297872340425,1119.7651980415044,1
84,86,30.666666666666668,1,0.28530143615666453,0.05985146352118829,0.0,784.0250697390318,0
5,13,10.5,1,0.10850815850815851,0.14285714285714285,0.14285714285714285,414.57158210662385,1
58,61,32.0,7,0.19892894461859978,0.011111111111111112,0.011111111111111112,119.42190111982072,1
1,5,4.5,2,0.15000000000000002,0.0,0.0,23.933209571702523,0
0,8,8.0,7,0.17658730158730157,0.0625,0.0625,2607.0077015524444,0
5,9,6.0,1,0.1826118326118326,0.017543859649122806,0.0,16.296128784711218,1
0,15,15.0,7,0.05162337662337662,0.02702702702702703,0.02702702702702703,475.74638149183727,0
8,14,10.0,2,0.1936996336996337,0.0,0.0,133.85903543252624,0
68,211,185.25,1,0.2771556217642614,0.36058459030113926,0.16,1667.504533063324,1
14,18,11.0,2,0.17789855072463767,0.0,0.0,73.71127547554525,0
3,33,31.5,2,0.09818920916481892,0.0,0.0,934.4770346559285,0
8,17,13.0,7,0.09239766081871345,0.03571428571428571,0.03571428571428571,694.657242856907,0
8,12,7.666666666666667,1,0.4727716727716727,0.45240641711229945,0.29411764705882354,495.4489992091011,1
106,113,47.0,1,0.19679449890791298,0.0439281649780312,0.0,419.7920650983314,1
14,15,8.0,2,0.057692307692307696,0.0,0.0,2.6002143167334277,1
10,12,7.0,2,0.07777777777777778,0.0,0.0,16.331920986013007,1
46,50,26.666666666666668,1,0.11381840708792108,0.023538425271098538,0.0,200.4492408098998,0
3,16,14.5,1,0.15986842105263158,0.0196078431372549,0.0196078431372549,868.8679413361219,1
5,7,4.0,1,0.46944444444444444,0.011904761904761904,0.0,0.8157602847252053,0
4,9,7.0,7,0.1772893772893773,0.1111111111111111,0.1111111111111111,2480.6999695695627,0
5,6,3.3333333333333335,1,0.3106060606060606,0.0,0.0,8.811283502412218,0
49,52,27.5,1,0.2182489451476793,0.012048192771084338,0.012048192771084338,736.8726238219288,1
5,6,3.5,2,0.09523809523809523,0.0,0.0,3.6417844302965205,1
24,49,37.0,2,0.0957735418005283,0.0,0.0,1867.1536296229885,0
1,4,3.5,2,0.09523809523809523,0.0,0.0,69.8349009401468,1
29,31,11.666666666666666,1,0.235042735042735,0.007936507936507936,0.0,6.0029048498628,0
1,3,2.5,2,0.73,0.0,0.0,384.3960629709748,0
8,8,4.0,7,0.06363636363636363,0.0,0.0,0.0,1
11,16,12.0,1,0.46274018379281534,0.30125988142292487,0.18181818181818182,308.37262694239786,0
3,5,3.5,2,0.5333333333333333,0.0,0.0,73.28035196482666,0
19,27,17.5,1,0.15140056022408965,0.10204081632653061,0.10204081632653061,1025.6940268423125,1
69,79,35.0,1,0.13791043474469106,0.07942041013936439,0.010752688172043012,669.4427898998078,0
77,82,25.142857142857142,1,0.1886030136999345,0.04593346722517542,0.0,144.21104646608197,1
23,29,17.5,1,0.1784580498866213,0.09259259259259259,0.09259259259259259,963.1456288159517,1
108,110,56.0,1,0.2812271062271062,0.018691588785046728,0.018691588785046728,1366.9766393969626,0
9,84,79.5,7,0.03842021797077977,0.006097560975609756,0.006097560975609756,1685.6174019494308,0
4,27,25.0,7,0.06577457069784436,0.017241379310344827,0.017241379310344827,1925.48244667379,0
1,14,13.5,7,0.24226699226699228,0.07692307692307693,0.07692307692307693,911.7857083950515,0
3,14,12.5,7,0.27564102564102566,0.038461538461538464,0.038461538461538464,190.48586933808437,0
90,97,52.0,2,0.17627736248425901,0.0,0.0,355.45177357653824,1
78,84,45.0,1,0.19734432234432234,0.05309734513274336,0.05309734513274336,2046.938132277229,1
8,10,7.0,1,0.4083333333333334,0.05333333333333334,0.0,95.14406455120348,1
6,11,8.0,7,0.22142857142857142,0.038461538461538464,0.038461538461538464,835.0035752119554,0
18,22,12.333333333333334,1,0.1699949475811545,0.08518518518518518,0.022222222222222223,287.9416742637336,1
11,14,8.333333333333334,1,0.06722689075630252,0.030303030303030304,0.0,14.671135527598048,1
1,11,10.5,2,0.08295454545454545,0.0,0.0,1022.3620747030254,0
70,126,92.0,1,0.07950442970182924,0.1396125914216516,0.06862745098039216,2047.1962836302255,1
0,27,27.0,7,0.17709037638043723,0.021739130434782608,0.021739130434782608,859.6678736922049,0
20,25,15.0,2,0.36727272727272725,0.0,0.0,281.54896894104513,1
0,1,1.0,2,0.0,0.0,0.0,0.267546386419054,0
12,14,8.0,1,0.5073593073593073,0.1111111111111111,0.0,119.42190111982072,1
7,9,5.5,2,0.041666666666666664,0.0,0.0,7.19104981494821,1
4,8,6.0,7,0.42476477770595417,0.10344827586206896,0.10344827586206896,930.8537521630603,0
5,7,4.5,2,0.05555555555555555,0.0,0.0,74.28012823386085,0
53,115,88.5,7,0.04906204906204906,0.005714285714285714,0.005714285714285714,2786.174772541552,0
6,22,19.0,7,0.14822330447330445,0.014705882352941176,0.014705882352941176,1688.9252062965213,0
40,43,17.333333333333332,1,0.23118242466068553,0.07517819706498952,0.0,295.35162099509233,1
6,10,7.0,1,0.5897435897435898,0.14285714285714285,0.14285714285714285,271.6590259664985,0
371,372,125.33333333333333,1,0.1607900199833149,0.057947900053163214,0.0,2770.289294468091,0
5,5,2.0,7,0.07142857142857142,0.0,0.0,0.0,1
11,13,6.75,1,0.4163324420677362,0.03306878306878307,0.0,153.55034947347528,0
116,116,39.333333333333336,7,0.13984601436510283,0.0015151515151515152,0.0,0.0,0
6,9,6.0,1,0.2111111111111111,0.08333333333333333,0.08333333333333333,53.3746623088281,0
8,10,5.666666666666667,1,0.07407407407407407,0.0,0.0,0.21859304439100327,0
9,16,11.5,7,0.196007326007326,0.05405405405405406,0.05405405405405406,1948.9019295853566,0
1,7,6.5,7,0.12301587301587302,0.0625,0.0625,2500.57548584453,0
17,21,15.333333333333334,1,0.12028218694885362,0.026552287581699346,0.0,181.9314993713798,1
8,46,42.0,7,0.3731808731808732,0.020202020202020204,0.020202020202020204,1406.736533479941,0
6,17,14.0,7,0.06684491978609626,0.03571428571428571,0.03571428571428571,2234.448577655447,0
0,1,1.0,2,1.0,0.0,0.0,8.927339301398234,1
9,24,19.5,7,0.14984771879138076,0.010309278350515464,0.010309278350515464,943.3741823757047,0
2,12,11.0,7,0.13223443223443224,0.09090909090909091,0.09090909090909091,162.8990884306051,1
73,76,31.857142857142858,1,0.3210768105679495,0.09185294581448844,0.0,219.56054124397863,1
0,4,4.0,7,0.5333333333333333,0.09090909090909091,0.09090909090909091,292.20203762170377,0
2,3,2.0,2,0.19047619047619047,0.0,0.0,15.64405284092834,0
6,6,3.0,7,0.023809523809523808,0.0,0.0,0.0,1
14,17,12.6,1,0.36462801932367145,0.08363398692810457,0.0,81.11813835992436,1
4,12,10.0,2,0.26925067685937254,0.0,0.0,90.11325000722597,1
24,26,10.666666666666666,1,0.2375180375180375,0.08222222222222221,0.0,78.7579828856819,1
1,15,14.5,7,0.09761904761904762,0.06896551724137931,0.06896551724137931,1619.0697242145254,0
9,15,10.5,1,0.30754604872251934,0.07407407407407407,0.07407407407407407,87.41457488475375,1
14,15,10.0,1,0.0971028971028971,0.028985507246376812,0.0,1.7759345460397264,1
2,7,6.0,2,0.12380952380952381,0.0,0.0,170.21352806823444,1
4,6,4.0,1,0.38095238095238093,0.037037037037037035,0.0,71.40653201034962,1
12,33,27.0,7,0.3484802778920426,0.01904761904761905,0.01904761904761905,1123.815906293953,0
13,23,16.5,7,0.2712864721485411,0.014705882352941176,0.014705882352941176,1344.7141347370414,1
68,211,176.8,1,0.28626995195686367,0.3751239081167372,0.13089005235602094,1423.8112378525827,1
16,44,36.0,7,0.0587725953291991,0.011764705882352941,0.011764705882352941,1312.1856730828463,1
7,8,5.333333333333333,1,0.17211328976034856,0.03333333333333333,0.0,135.8709136087756,1
0,14,14.0,2,0.1257516339869281,0.0,0.0,466.67441130630755,1
0,2,2.0,2,0.4166666666666667,0.0,0.0,27.03972955795131,1
1,49,48.5,1,0.06804709314990726,0.02459016393442623,0.02459016393442623,1911.350843650556,1
1,3,2.6666666666666665,1,0.828081232492997,0.7192466460268317,0.6,1049.1151786231621,0
18,19,6.6,1,0.0865686274509804,0.0047619047619047615,0.0,0.0,0
6,6,3.0,7,0.1111111111111111,0.0,0.0,0.0,1
101,112,51.333333333333336,1,0.10275384840602231,0.03599051391920662,0.010362694300518135,1359.5954751406143,1
3,11,9.5,2,0.10155195681511471,0.0,0.0,1066.3013730164257,0
300,310,160.0,7,0.06133225554175456,0.003048780487804878,0.003048780487804878,1446.5498215057687,1
179,219,129.5,1,0.033878728269599374,0.0136986301369863,0.0136986301369863,3393.211415255653,1
18,23,11.666666666666666,1,0.5480884109916367,0.18327702702702706,0.05405405405405406,416.8920402097279,0
12,15,9.0,1,0.4806889017415334,0.06666666666666667,0.0,198.9008945995193,0
7,9,5.5,7,0.6626984126984127,0.14285714285714285,0.14285714285714285,1188.8000019549988,0
17,45,36.5,7,0.06115810019518542,0.012195121951219513,0.012195121951219513,1266.9610306956315,0
0,4,4.0,1,0.26071428571428573,0.16666666666666666,0.16666666666666666,646.6562208814312,0
2,4,3.0,2,0.05,0.0,0.0,23.39966849312415,0
1,4,3.5,2,0.36904761904761907,0.0,0.0,30.333080217179376,1
17,24,17.666666666666668,1,0.1655495576548208,0.20605764655798461,0.02702702702702703,152.91522816905595,1
2,3,2.0,2,0.1,0.0,0.0,0.0,0
55,64,40.333333333333336,1,0.24987352118255182,0.12116920685635335,0.0603448275862069,893.3473412822815,0
0,5,5.0,7,0.48636363636363633,0.037037037037037035,0.037037037037037035,351.9908508643743,0
1,8,7.5,7,0.1576923076923077,0.043478260869565216,0.043478260869565216,669.4006215287218,0
7,7,3.5,7,0.045454545454545456,0.0,0.0,0.0,1
82,89,48.0,1,0.05319885815037152,0.011111111111111112,0.011111111111111112,829.4389144001905,1
2,3,2.0,2,0.5833333333333334,0.0,0.0,8.204065846460251,0
39,41,18.333333333333332,1,0.42431319170136295,0.13098666962076733,0.04411764705882353,720.3907009395997,1
18,107,98.0,7,0.08550041638276933,0.03875968992248062,0.03875968992248062,3320.0422775243114,0
68,68,14.5,1,0.17094182120540055,0.004342000440173649,0.0,0.0,0
34,38,20.0,1,0.11476220256708063,0.049254896994258696,0.0,624.7810422474089,1
9,27,22.5,7,0.09397435897435896,0.031746031746031744,0.031746031746031744,402.6749434329623,0
20,22,11.0,1,0.2102254428341385,0.0,0.0,29.93391712988056,0
2,3,2.0,2,0.7222222222222222,0.0,0.0,0.0,0
1,4,3.5,7,0.7783371040723982,0.023809523809523808,0.023809523809523808,886.1624737324832,0
1,10,9.5,2,0.12597402597402596,0.0,0.0,680.7846448416941,1
1,9,8.5,7,0.16565656565656564,0.05263157894736842,0.05263157894736842,2974.8500707161493,0
24,30,18.0,2,0.1481240981240981,0.0,0.0,570.0870814061992,1
108,117,63.0,7,0.01958378533398172,0.006993006993006993,0.006993006993006993,1080.6506283236445,1
28,35,21.6,1,0.22733700486541633,0.04219930650112745,0.0,250.2765892036825,1
3,8,6.5,2,0.19642857142857142,0.0,0.0,36.43579158611722,1
8,13,9.0,2,0.0641025641025641,0.0,0.0,476.9650637624684,1
368,372,126.66666666666667,2,0.07190113109442602,0.0007936507936507938,0.0,10.949181338585284,1
2,10,9.0,7,0.2556390977443609,0.038461538461538464,0.038461538461538464,1523.6404681554648,0
2,4,3.0,7,0.3833333333333333,0.14285714285714285,0.14285714285714285,475.12840917844863,0
15,38,30.5,1,0.13703478280471587,0.1643835616438356,0.1643835616438356,863.1183465069342,1
23,29,17.5,2,0.23669467787114845,0.0,0.0,24.224859762002495,1
46,47,17.25,1,0.5473735013208697,0.1876916792357969,0.0,84.80380252673342,1
17,30,21.5,2,0.3021658641506454,0.0,0.0,1343.8324659675714,0
3,9,7.0,2,0.19814814814814816,0.05128205128205129,0.0,2.0103027192865897,0
22,28,17.0,2,0.2676767676767677,0.0,0.0,522.9966890975466,1
15,38,31.0,1,0.1389755694888582,0.2605768334731153,0.13095238095238096,679.0786177756665,1
11,27,21.5,2,0.04028963736032047,0.0,0.0,259.6151858751623,1
9,18,13.5,1,0.13304843304843306,0.15625,0.15625,540.4342717462207,1
11,28,22.5,7,0.43423202614379086,0.019230769230769232,0.019230769230769232,308.9231714751634,0
1,17,16.5,2,0.09614162217137046,0.0,0.0,858.3936916919857,1
59,68,31.0,2,0.15239244436615224,0.00658748701973001,0.0,184.76621465246012,1
6,9,6.666666666666667,7,0.3306393182554173,0.052083333333333336,0.0,82.02654448348456,0
2,6,5.0,7,0.22985347985347984,0.05263157894736842,0.05263157894736842,412.58999274836395,0
9,15,11.333333333333334,1,0.21107693476114528,0.22239525398591029,0.13953488372093023,2329.388607771281,0
61,96,65.5,7,0.41064841887454456,0.01098901098901099,0.01098901098901099,1022.3665599676199,0
32,42,22.666666666666668,1,0.3783891547049441,0.25443906376109765,0.07936507936507936,714.4951499030828,1
3,7,5.5,2,0.05357142857142857,0.0,0.0,273.4114960228743,0
15,15,7.5,7,0.0761904761904762,0.0,0.0,0.0,1
4,5,3.0,2,0.7,0.0,0.0,136.31650206611315,1
26,31,14.666666666666666,1,0.16795491143317232,0.013333333333333334,0.0,179.09951121408838,0
18,58,49.0,1,0.07191214882205062,0.08387096774193549,0.08387096774193549,3402.3943895751468,1
7,10,6.5,2,0.5555555555555556,0.0,0.0,0.0,1
15,15,7.5,7,0.04044117647058824,0.0,0.0,0.0,0
5,11,8.333333333333334,1,0.1353174603174603,0.09731884057971014,0.03333333333333333,473.4015023069139,0
6,7,4.75,1,0.3787878787878788,0.1457070707070707,0.045454545454545456,24.073534708800427,1
35,38,18.0,1,0.23951838800036146,0.01985026985026985,0.0,87.7055381879804,1
5,12,9.5,2,0.3547619047619047,0.0,0.0,16.91808837091432,0
12,13,8.0,1,0.38547008547008543,0.031746031746031744,0.0,0.0,0
32,35,19.0,1,0.1703921568627451,0.037037037037037035,0.037037037037037035,142.78692081567254,0
27,27,10.833333333333334,7,0.3189497321850263,0.11032630596098088,0.0,0.0,1
131,135,58.0,1,0.1397069489738053,0.05379699475507859,0.004291845493562232,556.9758756421462,1
36,58,40.0,1,0.12696996729110913,0.14285714285714285,0.14285714285714285,872.3325127187915,1
110,115,60.0,7,0.48845014066042114,0.007407407407407408,0.007407407407407408,1329.820412288738,0
46,50,20.666666666666668,2,0.16986911723753828,0.005128205128205128,0.0,98.26962193681277,1
7,9,4.333333333333333,1,0.5555555555555555,0.08333333333333333,0.0,148.59432373653473,1
0,2,2.0,7,0.6320346320346321,0.1111111111111111,0.1111111111111111,212.96905920118868,0
2,2,1.0,7,0.0,0.0,0.0,0.0,1
48,51,19.333333333333332,1,0.281447345963475,0.12075983717774763,0.02857142857142857,566.9986745383824,0
0,3,3.0,7,0.25,0.14285714285714285,0.14285714285714285,205.79355947743716,0
15,25,17.5,1,0.3237587788738684,0.23529411764705882,0.23529411764705882,1961.3599043817885,0
71,86,43.0,1,0.08787808052513935,0.0574321098008656,0.0,747.0692352734865,1
68,75,41.0,1,0.25203937702027623,0.038461538461538464,0.038461538461538464,1245.392416369378,0
15,44,36.5,7,0.12984696859456818,0.06862745098039216,0.06862745098039216,3029.007493696746,0
51,53,28.0,1,0.3329609593760537,0.012447269631177676,0.0,103.78648782291438,1
34,38,22.666666666666668,1,0.21323448196687633,0.021734892787524367,0.006756756756756757,795.0397733083689,0
5,19,16.0,1,0.11782538860536816,0.09041899255715045,0.01282051282051282,816.5891692240817,0
27,28,10.333333333333334,1,0.38740079365079366,0.005128205128205128,0.0,0.0,0
1,10,9.5,7,0.1547008547008547,0.045454545454545456,0.045454545454545456,700.2611444020441,1
139,179,131.0,1,0.18600800885909732,0.17601869963053152,0.04945054945054945,1642.5410499783368,1
8,20,16.0,1,0.07425921620295022,0.05128205128205128,0.05128205128205128,599.327890984152,0
2,41,40.0,7,0.20455677220383103,0.007194244604316547,0.007194244604316547,1172.4965687162721,0
0,5,5.0,7,0.03333333333333333,0.1,0.1,1268.690803886322,0
4,10,8.0,2,0.14761904761904762,0.0,0.0,52.47068920216189,1
5,9,6.5,2,0.3611111111111111,0.0,0.0,94.94229727059091,1
18,21,9.0,1,0.14161220043572983,0.016666666666666666,0.0,14.348889863324697,0
15,15,7.5,7,0.20909090909090908,0.0,0.0,0.0,1
38,42,23.0,2,0.07051282051282051,0.0,0.0,441.9669137439885,1
21,25,14.0,1,0.182489144842086,0.019582493953203335,0.0,23.985447728513993,1
61,112,72.0,1,0.054442171455635346,0.02921649996453146,0.004,1278.1631208105912,0
41,44,23.333333333333332,2,0.15781878939773675,0.0,0.0,4.372831491425992,1
68,75,30.666666666666668,1,0.1986762362384253,0.0070921985815602835,0.0,202.8789391113165,0
2,6,5.0,7,0.35,0.1111111111111111,0.1111111111111111,138.84380960501338,0
8,8,4.0,7,0.10294117647058823,0.0,0.0,0.0,1
6,7,4.0,2,0.125,0.0,0.0,7.105706754129523,0
1,12,11.5,2,0.09615384615384615,0.0,0.0,284.81321123864416,1
53,55,19.5,1,0.2874555067365565,0.02633208839091192,0.0,7.969176974999433,0
